ID,98,Abs
Sim,Relative Faults,Abs Relative Faults
61.69,-0.10594202898550728,0.10594202898550728
112.2,0.47631578947368425,0.47631578947368425
170.3,0.980232558139535,0.980232558139535
55.77,-0.7957142857142857,0.7957142857142857
67.18,-0.8539565217391304,0.8539565217391304
54.04,-0.8289873417721518,0.8289873417721518
122.1,-0.22721518987341777,0.22721518987341777
416.7,0.19741379310344825,0.19741379310344825
145.0,-0.1317365269461078,0.1317365269461078
51.25,-0.26785714285714285,0.26785714285714285
73.81,0.15328125000000004,0.15328125000000004
60.18,0.8236363636363636,0.8236363636363636
42.88,0.5881481481481482,0.5881481481481482
39.56,-0.19265306122448975,0.19265306122448975
233.9,2.834426229508197,2.834426229508197
143.7,-0.5564814814814815,0.5564814814814815
78.24,-0.7154909090909091,0.7154909090909091
147.7,-0.7022177419354839,0.7022177419354839
137.0,-0.6642156862745098,0.6642156862745098
185.9,-0.5615566037735849,0.5615566037735849
111.9,-0.53375,0.53375
62.31,-0.620060975609756,0.620060975609756
186.4,-0.12075471698113205,0.12075471698113205
52.85,-0.1042372881355932,0.1042372881355932
50.43,-0.3276,0.3276
58.86,-0.03508196721311476,0.03508196721311476
403.6,2.7719626168224303,2.7719626168224303
263.9,-0.3594660194174758,0.3594660194174758
111.1,-0.8653333333333333,0.8653333333333333
61.15,-0.7294247787610619,0.7294247787610619
434.6,-0.5444444444444444,0.5444444444444444
636.4,-0.43330365093499557,0.43330365093499557
81.53,-0.6294090909090909,0.6294090909090909
76.36,-0.09095238095238097,0.09095238095238097
97.48,-0.19438016528925617,0.19438016528925617
73.23,0.40826923076923083,0.40826923076923083
64.07,-0.18898734177215198,0.18898734177215198
163.5,1.6370967741935485,1.6370967741935485
403.6,0.9497584541062803,0.9497584541062803
76.29,-0.7729464285714285,0.7729464285714285
102.1,-0.7148044692737431,0.7148044692737431
203.3,-0.5112980769230769,0.5112980769230769
102.7,-0.5200934579439253,0.5200934579439253
73.43,-0.12583333333333324,0.12583333333333324
87.57,0.5363157894736841,0.5363157894736841
54.86,0.054999999999999986,0.054999999999999986
50.24,0.5700000000000001,0.5700000000000001
47.9,2.4214285714285713,2.4214285714285713
42.94,-0.12367346938775514,0.12367346938775514
45.25,0.05232558139534884,0.05232558139534884
324.4,2.4510638297872336,2.4510638297872336
93.7,-0.6996794871794872,0.6996794871794872
43.14,-0.7520689655172415,0.7520689655172415
56.41,-0.6452201257861635,0.6452201257861635
227.3,0.1656410256410257,0.1656410256410257
265.8,-0.32878787878787874,0.32878787878787874
55.82,-0.5672868217054264,0.5672868217054264
46.78,-0.3317142857142857,0.3317142857142857
61.4,-0.17027027027027028,0.17027027027027028
52.78,-0.17531249999999998,0.17531249999999998
