ID,12,Abs
Sim,Relative Faults,Abs Relative Faults
18.63,-0.7300000000000001,0.7300000000000001
17.08,-0.7752631578947369,0.7752631578947369
98.71,0.14779069767441852,0.14779069767441852
239.1,-0.12417582417582419,0.12417582417582419
216.6,-0.5291304347826087,0.5291304347826087
36.07,-0.8858544303797469,0.8858544303797469
67.92,-0.570126582278481,0.570126582278481
744.1,1.1382183908045977,1.1382183908045977
83.81,-0.4981437125748503,0.4981437125748503
10.5,-0.85,0.85
12.35,-0.80703125,0.80703125
8.769,-0.7342727272727273,0.7342727272727273
6.623,-0.7547037037037037,0.7547037037037037
5.566,-0.886408163265306,0.886408163265306
59.72,-0.020983606557377067,0.020983606557377067
627.7,0.9373456790123458,0.9373456790123458
231.3,-0.15890909090909086,0.15890909090909086
345.8,-0.30282258064516127,0.30282258064516127
138.9,-0.6595588235294119,0.6595588235294119
333.9,-0.21250000000000005,0.21250000000000005
194.3,-0.19041666666666662,0.19041666666666662
91.88,-0.4397560975609756,0.4397560975609756
193.2,-0.08867924528301892,0.08867924528301892
12.71,-0.7845762711864407,0.7845762711864407
11.71,-0.8438666666666667,0.8438666666666667
10.89,-0.8214754098360656,0.8214754098360656
54.32,-0.49233644859813086,0.49233644859813086
800.2,0.942233009708738,0.942233009708738
469.0,-0.4315151515151515,0.4315151515151515
65.96,-0.7081415929203541,0.7081415929203541
927.5,-0.027777777777777776,0.027777777777777776
877.9,-0.21825467497773823,0.21825467497773823
43.09,-0.8041363636363636,0.8041363636363636
106.4,0.2666666666666667,0.2666666666666667
65.57,-0.45809917355371904,0.45809917355371904
18.6,-0.6423076923076922,0.6423076923076922
16.51,-0.791012658227848,0.791012658227848
17.82,-0.7125806451612903,0.7125806451612903
614.0,1.9661835748792271,1.9661835748792271
134.2,-0.6005952380952382,0.6005952380952382
335.3,-0.06340782122905025,0.06340782122905025
317.5,-0.23677884615384615,0.23677884615384615
48.82,-0.7718691588785047,0.7718691588785047
16.57,-0.8027380952380954,0.8027380952380954
80.57,0.41350877192982444,0.41350877192982444
8.97,-0.8275,0.8275
7.775,-0.75703125,0.75703125
6.626,-0.5267142857142857,0.5267142857142857
5.522,-0.8873061224489797,0.8873061224489797
4.759,-0.8893255813953488,0.8893255813953488
387.8,3.125531914893617,3.125531914893617
298.1,-0.044551282051281976,0.044551282051281976
145.1,-0.16609195402298854,0.16609195402298854
112.5,-0.29245283018867924,0.29245283018867924
244.6,0.2543589743589743,0.2543589743589743
423.2,0.06868686868686866,0.06868686868686866
34.06,-0.735968992248062,0.735968992248062
5.005,-0.9285000000000001,0.9285000000000001
20.81,-0.7187837837837837,0.7187837837837837
7.27,-0.8864062500000001,0.8864062500000001
