ID,74,Abs
Sim,Relative Faults,Abs Relative Faults
114.1,0.653623188405797,0.653623188405797
91.42,0.2028947368421053,0.2028947368421053
92.95,0.08081395348837213,0.08081395348837213
167.4,-0.38681318681318677,0.38681318681318677
179.3,-0.6102173913043478,0.6102173913043478
133.8,-0.5765822784810126,0.5765822784810126
104.6,-0.3379746835443038,0.3379746835443038
327.2,-0.05977011494252877,0.05977011494252877
314.9,0.8856287425149699,0.8856287425149699
154.5,1.207142857142857,1.207142857142857
102.3,0.5984375,0.5984375
77.67,1.3536363636363637,1.3536363636363637
64.26,1.3800000000000001,1.3800000000000001
55.84,0.13959183673469394,0.13959183673469394
69.39,0.1375409836065574,0.1375409836065574
300.0,-0.07407407407407407,0.07407407407407407
305.9,0.11236363636363628,0.11236363636363628
282.8,-0.42983870967741933,0.42983870967741933
219.9,-0.46102941176470585,0.46102941176470585
242.8,-0.4273584905660377,0.4273584905660377
210.5,-0.12291666666666666,0.12291666666666666
165.7,0.010365853658536517,0.010365853658536517
203.4,-0.04056603773584903,0.04056603773584903
137.4,1.328813559322034,1.328813559322034
97.75,0.30333333333333334,0.30333333333333334
77.18,0.26524590163934436,0.26524590163934436
71.06,-0.3358878504672897,0.3358878504672897
280.5,-0.3191747572815534,0.3191747572815534
515.5,-0.3751515151515151,0.3751515151515151
300.9,0.33141592920353974,0.33141592920353974
416.7,-0.5632075471698113,0.5632075471698113
711.1,-0.36678539626001777,0.36678539626001777
477.6,1.1709090909090911,1.1709090909090911
271.2,2.2285714285714286,2.2285714285714286
182.7,0.5099173553719007,0.5099173553719007
124.9,1.401923076923077,1.401923076923077
100.2,0.2683544303797469,0.2683544303797469
89.62,0.445483870967742,0.445483870967742
184.0,-0.1111111111111111,0.1111111111111111
388.0,0.15476190476190477,0.15476190476190477
278.4,-0.22234636871508387,0.22234636871508387
280.7,-0.3252403846153846,0.3252403846153846
209.8,-0.019626168224299013,0.019626168224299013
130.6,0.5547619047619047,0.5547619047619047
123.2,1.1614035087719299,1.1614035087719299
84.42,0.6234615384615385,0.6234615384615385
69.99,1.1871874999999998,1.1871874999999998
61.53,3.395,3.395
55.47,0.13204081632653059,0.13204081632653059
54.99,0.27883720930232564,0.27883720930232564
120.6,0.2829787234042553,0.2829787234042553
292.4,-0.06282051282051289,0.06282051282051289
188.1,0.08103448275862066,0.08103448275862066
134.3,-0.15534591194968547,0.15534591194968547
132.3,-0.3215384615384615,0.3215384615384615
318.5,-0.19570707070707072,0.19570707070707072
175.5,0.36046511627906974,0.36046511627906974
107.7,0.5385714285714286,0.5385714285714286
73.91,-0.0012162162162162623,0.0012162162162162623
59.27,-0.07390624999999995,0.07390624999999995
