ID,4,Abs
Sim,Relative Faults,Abs Relative Faults
10.76,-0.8440579710144928,0.8440579710144928
60.85,-0.19934210526315788,0.19934210526315788
107.7,0.2523255813953489,0.2523255813953489
59.35,-0.7826007326007326,0.7826007326007326
234.4,-0.49043478260869566,0.49043478260869566
92.29,-0.7079430379746835,0.7079430379746835
211.4,0.3379746835443038,0.3379746835443038
805.3,1.3140804597701148,1.3140804597701148
191.5,0.1467065868263473,0.1467065868263473
10.84,-0.8451428571428571,0.8451428571428571
20.2,-0.684375,0.684375
11.67,-0.6463636363636364,0.6463636363636364
5.254,-0.8054074074074075,0.8054074074074075
4.701,-0.9040612244897959,0.9040612244897959
253.9,3.1622950819672133,3.1622950819672133
233.0,-0.2808641975308642,0.2808641975308642
255.1,-0.07236363636363638,0.07236363636363638
458.3,-0.07600806451612901,0.07600806451612901
291.3,-0.28602941176470587,0.28602941176470587
360.7,-0.14929245283018872,0.14929245283018872
216.9,-0.09624999999999997,0.09624999999999997
91.96,-0.4392682926829269,0.4392682926829269
228.1,0.07594339622641506,0.07594339622641506
10.93,-0.8147457627118644,0.8147457627118644
7.236,-0.90352,0.90352
15.16,-0.7514754098360656,0.7514754098360656
388.3,2.6289719626168226,2.6289719626168226
268.3,-0.34878640776699027,0.34878640776699027
394.4,-0.5219393939393939,0.5219393939393939
109.2,-0.5168141592920353,0.5168141592920353
1004.0,0.05241090146750524,0.05241090146750524
1022.0,-0.08993766696349065,0.08993766696349065
67.4,-0.6936363636363636,0.6936363636363636
67.97,-0.19083333333333335,0.19083333333333335
194.3,0.6057851239669423,0.6057851239669423
41.31,-0.20557692307692305,0.20557692307692305
11.33,-0.8565822784810126,0.8565822784810126
79.07,0.2753225806451612,0.2753225806451612
316.1,0.5270531400966185,0.5270531400966185
88.22,-0.7374404761904761,0.7374404761904761
357.2,-0.002234636871508412,0.002234636871508412
458.8,0.10288461538461541,0.10288461538461541
136.5,-0.3621495327102804,0.3621495327102804
100.3,0.19404761904761902,0.19404761904761902
139.8,1.4526315789473687,1.4526315789473687
21.82,-0.5803846153846154,0.5803846153846154
8.346,-0.7391875,0.7391875
6.717,-0.5202142857142857,0.5202142857142857
5.762,-0.8824081632653061,0.8824081632653061
30.41,-0.2927906976744186,0.2927906976744186
334.7,2.56063829787234,2.56063829787234
230.0,-0.26282051282051283,0.26282051282051283
154.3,-0.11321839080459764,0.11321839080459764
192.3,0.209433962264151,0.209433962264151
514.1,1.6364102564102565,1.6364102564102565
532.1,0.34368686868686876,0.34368686868686876
64.47,-0.5002325581395349,0.5002325581395349
19.52,-0.7211428571428572,0.7211428571428572
44.86,-0.3937837837837838,0.3937837837837838
23.18,-0.6378125,0.6378125
