ID,33,Abs
Sim,Relative Faults,Abs Relative Faults
7.293,-0.8943043478260869,0.8943043478260869
5.722,-0.9247105263157895,0.9247105263157895
118.8,0.38139534883720927,0.38139534883720927
192.6,-0.2945054945054945,0.2945054945054945
18.65,-0.9594565217391304,0.9594565217391304
4.725,-0.9850474683544304,0.9850474683544304
5.361,-0.9660696202531647,0.9660696202531647
274.4,-0.21149425287356327,0.21149425287356327
85.49,-0.48808383233532937,0.48808383233532937
6.396,-0.9086285714285715,0.9086285714285715
6.61,-0.89671875,0.89671875
5.066,-0.8464848484848485,0.8464848484848485
2.689,-0.9004074074074074,0.9004074074074074
2.07,-0.9577551020408164,0.9577551020408164
114.5,0.8770491803278688,0.8770491803278688
463.4,0.43024691358024686,0.43024691358024686
41.21,-0.8501454545454545,0.8501454545454545
64.36,-0.870241935483871,0.870241935483871
35.38,-0.9132843137254902,0.9132843137254902
113.7,-0.7318396226415095,0.7318396226415095
63.18,-0.73675,0.73675
17.82,-0.8913414634146342,0.8913414634146342
159.0,-0.25,0.25
7.02,-0.8810169491525425,0.8810169491525425
4.479,-0.94028,0.94028
3.594,-0.9410819672131148,0.9410819672131148
83.61,-0.2185981308411215,0.2185981308411215
837.9,1.0337378640776698,1.0337378640776698
111.7,-0.8646060606060606,0.8646060606060606
12.76,-0.9435398230088496,0.9435398230088496
290.5,-0.6954926624737946,0.6954926624737946
554.2,-0.506500445235975,0.506500445235975
27.75,-0.8738636363636364,0.8738636363636364
30.98,-0.6311904761904762,0.6311904761904762
17.18,-0.8580165289256197,0.8580165289256197
7.625,-0.8533653846153846,0.8533653846153846
5.728,-0.927493670886076,0.927493670886076
5.121,-0.9174032258064516,0.9174032258064516
605.5,1.9251207729468598,1.9251207729468598
97.86,-0.70875,0.70875
34.59,-0.9033798882681563,0.9033798882681563
95.62,-0.7701442307692308,0.7701442307692308
22.09,-0.8967757009345795,0.8967757009345795
5.805,-0.9308928571428571,0.9308928571428571
19.13,-0.6643859649122807,0.6643859649122807
3.675,-0.9293269230769231,0.9293269230769231
2.788,-0.912875,0.912875
2.124,-0.8482857142857142,0.8482857142857142
1.61,-0.9671428571428572,0.9671428571428572
1.287,-0.9700697674418605,0.9700697674418605
315.4,2.35531914893617,2.35531914893617
123.8,-0.6032051282051282,0.6032051282051282
9.378,-0.9461034482758621,0.9461034482758621
7.509,-0.9527735849056603,0.9527735849056603
56.59,-0.7097948717948718,0.7097948717948718
191.4,-0.5166666666666666,0.5166666666666666
15.03,-0.8834883720930232,0.8834883720930232
4.916,-0.9297714285714286,0.9297714285714286
5.709,-0.9228513513513513,0.9228513513513513
4.911,-0.923265625,0.923265625
